order_id,customer_id,order_date,channel,store_id,order_status
ORD0037534,CUST00853,2023-04-08,Online,,Shipped
ORD0037535,CUST00539,2023-02-10,Online,,Delivered
ORD0037536,CUST02704,2024-10-28,Online,,Cancelled
ORD0037537,CUST03570,2023-05-13,App,,Delivered
ORD0037538,CUST00827,2023-10-19,Online,,Returned
ORD0037539,CUST00287,2024-11-02,Online,,Cancelled
ORD0037540,CUST02772,2024-11-25,App,,Cancelled
ORD0037541,CUST03517,2024-10-21,Store,STORE005,Cancelled
ORD0037542,CUST02378,2023-05-27,App,,Shipped
ORD0037543,CUST04732,2023-08-22,App,,Cancelled
ORD0037544,CUST01324,2023-01-22,Store,STORE016,Shipped
ORD0037545,CUST02416,2023-09-03,Online,,Delivered
ORD0037546,CUST04581,2024-02-15,Online,,Delivered
ORD0037547,CUST00111,2023-01-20,Online,,Cancelled
ORD0037548,CUST01460,2024-01-19,Store,STORE000,Shipped
ORD0037549,CUST02776,2024-12-09,Online,,Delivered
ORD0037550,CUST04630,2023-03-23,Store,STORE025,Shipped
ORD0037551,CUST00176,2023-02-19,App,,Delivered
ORD0037552,CUST02411,2023-12-11,Store,STORE012,Cancelled
ORD0037553,CUST04638,2023-09-17,Online,,Delivered
ORD0037554,CUST04078,2023-03-31,App,,Shipped
ORD0037555,CUST03870,2024-12-21,App,,Shipped
ORD0037556,CUST03956,2024-09-09,Online,,Cancelled
ORD0037557,CUST04857,2024-08-03,App,,Returned
ORD0037558,CUST03021,2024-02-21,Store,STORE024,Shipped
ORD0037559,CUST03551,2024-01-29,Store,STORE044,Delivered
ORD0037560,CUST04853,2023-10-22,Store,STORE049,Delivered
ORD0037561,CUST01896,2023-06-27,Store,STORE049,Cancelled
ORD0037562,CUST02310,2023-05-12,Online,,Cancelled
ORD0037563,CUST02523,2024-03-16,App,,Returned
ORD0037564,CUST04770,2024-10-11,Store,STORE019,Shipped
ORD0037565,CUST03176,2023-08-23,Online,,Cancelled
ORD0037566,CUST02128,2024-01-25,Online,,Cancelled
ORD0037567,CUST01068,2023-02-16,App,,Returned
ORD0037568,CUST04445,2024-12-22,App,,Shipped
ORD0037569,CUST01387,2023-12-15,Online,,Cancelled
ORD0037570,CUST04787,2024-11-21,Online,,Shipped
ORD0037571,CUST02494,2024-03-11,Online,,Shipped
ORD0037572,CUST02233,2024-07-04,Online,,Cancelled
ORD0037573,CUST02330,2024-10-23,Online,,Delivered
ORD0037574,CUST04054,2023-11-21,Online,,Shipped
ORD0037575,CUST03659,2023-11-01,Online,,Returned
ORD0037576,CUST00330,2024-05-14,Online,,Delivered
ORD0037577,CUST04249,2024-03-11,Store,STORE031,Returned
ORD0037578,CUST03388,2024-09-02,App,,Delivered
ORD0037579,CUST00321,2023-03-29,Store,STORE001,Cancelled
ORD0037580,CUST04577,2023-07-30,Store,STORE024,Returned
ORD0037581,CUST04102,2024-03-10,App,,Delivered
ORD0037582,CUST02917,2024-08-12,Store,STORE040,Shipped
ORD0037583,CUST00254,2023-06-19,Store,STORE020,Returned
ORD0037584,CUST04318,2024-05-30,Online,,Cancelled
ORD0037585,CUST02432,2023-01-01,Store,STORE036,Cancelled
ORD0037586,CUST04518,2024-12-05,Online,,Returned
ORD0037587,CUST03343,2023-09-16,Online,,Shipped
ORD0037588,CUST02399,2024-02-21,Store,STORE004,Shipped
ORD0037589,CUST04520,2024-05-31,Store,STORE001,Returned
ORD0037590,CUST01140,2024-11-20,App,,Shipped
ORD0037591,CUST00085,2023-01-19,Online,,Shipped
ORD0037592,CUST03764,2023-05-31,App,,Shipped
ORD0037593,CUST02400,2024-01-14,App,,Delivered
ORD0037594,CUST03604,2023-07-10,App,,Returned
ORD0037595,CUST02270,2024-03-22,Online,,Delivered
ORD0037596,CUST02099,2023-03-24,App,,Delivered
ORD0037597,CUST04624,2023-07-21,App,,Returned
ORD0037598,CUST04490,2023-02-25,Online,,Cancelled
ORD0037599,CUST00753,2024-10-26,Online,,Returned
ORD0037600,CUST03299,2023-12-11,Store,STORE001,Delivered
ORD0037601,CUST00939,2024-11-15,Online,,Cancelled
ORD0037602,CUST03269,2023-12-27,Online,,Shipped
ORD0037603,CUST04650,2024-10-11,Store,STORE019,Cancelled
ORD0037604,CUST00364,2023-10-05,Online,,Shipped
ORD0037605,CUST00317,2023-01-27,App,,Shipped
ORD0037606,CUST00019,2024-05-01,Store,STORE018,Delivered
ORD0037607,CUST01298,2023-03-11,Online,,Cancelled
ORD0037608,CUST04821,2023-11-08,Store,STORE029,Returned
ORD0037609,CUST03964,2024-09-12,App,,Returned
ORD0037610,CUST03577,2024-04-20,App,,Returned
ORD0037611,CUST01114,2024-09-22,Online,,Cancelled
ORD0037612,CUST00077,2023-06-10,Store,STORE008,Delivered
ORD0037613,CUST01143,2023-05-10,Store,STORE048,Shipped
ORD0037614,CUST02376,2023-11-04,Store,STORE049,Shipped
ORD0037615,CUST04737,2023-06-02,Store,STORE015,Shipped
ORD0037616,CUST01250,2023-06-12,Store,STORE023,Delivered
ORD0037617,CUST00197,2023-01-26,Store,STORE008,Returned
ORD0037618,CUST04071,2024-05-08,Store,STORE007,Returned
ORD0037619,CUST03413,2024-07-29,Online,,Cancelled
ORD0037620,CUST03056,2024-04-04,App,,Cancelled
ORD0037621,CUST01341,2023-08-24,Online,,Shipped
ORD0037622,CUST03248,2023-01-13,Online,,Returned
ORD0037623,CUST01117,2023-12-29,Store,STORE009,Shipped
ORD0037624,CUST00541,2024-09-14,Store,STORE018,Delivered
ORD0037625,CUST02180,2024-01-24,Store,STORE044,Shipped
ORD0037626,CUST03236,2023-07-12,Store,STORE003,Shipped
ORD0037627,CUST02228,2023-12-17,App,,Delivered
ORD0037628,CUST01743,2024-09-13,Online,,Returned
ORD0037629,CUST04002,2023-07-02,App,,Cancelled
ORD0037630,CUST00222,2023-07-29,Store,STORE006,Cancelled
ORD0037631,CUST00439,2023-02-13,Store,STORE031,Cancelled
ORD0037632,CUST02492,2024-08-02,Store,STORE005,Delivered
ORD0037633,CUST01656,2023-05-13,App,,Delivered
ORD0037634,CUST03437,2024-10-28,Store,STORE049,Cancelled
ORD0037635,CUST02301,2023-05-10,Online,,Cancelled
ORD0037636,CUST02434,2023-06-18,App,,Delivered
ORD0037637,CUST04006,2023-08-23,App,,Cancelled
ORD0037638,CUST02858,2024-10-30,App,,Delivered
ORD0037639,CUST00938,2024-06-29,Online,,Returned
ORD0037640,CUST04318,2023-06-07,App,,Delivered
ORD0037641,CUST00269,2023-01-23,Store,STORE024,Shipped
ORD0037642,CUST03358,2023-05-06,App,,Returned
ORD0037643,CUST02801,2024-03-12,App,,Returned
ORD0037644,CUST03590,2024-12-31,Online,,Shipped
ORD0037645,CUST02633,2023-09-09,Online,,Shipped
ORD0037646,CUST02461,2024-01-31,App,,Returned
ORD0037647,CUST00474,2023-11-09,App,,Delivered
ORD0037648,CUST00071,2024-09-12,Store,STORE033,Delivered
ORD0037649,CUST04642,2024-09-17,Store,STORE047,Shipped
ORD0037650,CUST00817,2023-07-31,App,,Shipped
ORD0037651,CUST01751,2024-08-20,App,,Cancelled
ORD0037652,CUST02317,2023-01-06,Online,,Delivered
ORD0037653,CUST00162,2024-01-17,Online,,Shipped
ORD0037654,CUST02781,2024-07-21,App,,Cancelled
ORD0037655,CUST00427,2024-12-05,Online,,Delivered
ORD0037656,CUST00840,2023-10-25,App,,Shipped
ORD0037657,CUST03703,2023-02-07,Online,,Cancelled
ORD0037658,CUST01406,2024-01-17,Online,,Cancelled
ORD0037659,CUST00105,2024-07-14,Store,STORE011,Shipped
ORD0037660,CUST04553,2023-10-27,Online,,Returned
ORD0037661,CUST00777,2023-08-23,App,,Returned
ORD0037662,CUST01196,2024-08-19,App,,Cancelled
ORD0037663,CUST01525,2023-02-08,Online,,Delivered
ORD0037664,CUST04701,2024-03-31,App,,Returned
ORD0037665,CUST01313,2023-03-01,Online,,Returned
ORD0037666,CUST00667,2023-11-09,Online,,Shipped
ORD0037667,CUST01053,2024-08-26,Store,STORE042,Returned
ORD0037668,CUST01441,2024-08-04,App,,Cancelled
ORD0037669,CUST03577,2023-10-31,Store,STORE015,Shipped
ORD0037670,CUST04393,2024-11-25,Store,STORE010,Delivered
ORD0037671,CUST01430,2023-06-17,Store,STORE041,Cancelled
ORD0037672,CUST00655,2024-08-20,App,,Shipped
ORD0037673,CUST00739,2023-09-11,Store,STORE001,Delivered
ORD0037674,CUST03374,2023-10-26,App,,Delivered
ORD0037675,CUST00576,2024-11-04,Store,STORE012,Cancelled
ORD0037676,CUST03777,2023-04-10,Store,STORE024,Shipped
ORD0037677,CUST03693,2024-12-09,Store,STORE035,Returned
ORD0037678,CUST01615,2024-06-06,Online,,Shipped
ORD0037679,CUST03964,2023-03-03,App,,Delivered
ORD0037680,CUST04436,2023-01-26,App,,Delivered
ORD0037681,CUST02210,2024-10-12,App,,Returned
ORD0037682,CUST00028,2024-01-22,App,,Cancelled
ORD0037683,CUST01645,2023-01-27,Store,STORE048,Delivered
ORD0037684,CUST04797,2023-07-30,App,,Returned
ORD0037685,CUST02205,2024-06-20,Store,STORE027,Shipped
ORD0037686,CUST04933,2024-12-19,Online,,Shipped
ORD0037687,CUST02032,2024-10-31,Store,STORE042,Returned
ORD0037688,CUST02058,2023-10-18,Online,,Returned
ORD0037689,CUST00918,2024-10-01,App,,Cancelled
ORD0037690,CUST03375,2024-02-07,App,,Delivered
ORD0037691,CUST04713,2023-09-02,Online,,Cancelled
ORD0037692,CUST01807,2023-01-25,App,,Returned
ORD0037693,CUST03628,2023-07-02,App,,Cancelled
ORD0037694,CUST00653,2024-06-25,Store,STORE003,Cancelled
ORD0037695,CUST01477,2024-01-09,Online,,Cancelled
ORD0037696,CUST00605,2023-04-29,Online,,Delivered
ORD0037697,CUST00308,2024-03-01,App,,Cancelled
ORD0037698,CUST04874,2023-10-22,Store,STORE021,Delivered
ORD0037699,CUST00747,2024-06-07,App,,Returned
ORD0037700,CUST04874,2024-07-04,App,,Delivered
ORD0037701,CUST03005,2024-09-22,App,,Returned
ORD0037702,CUST00318,2023-10-18,Store,STORE049,Shipped
ORD0037703,CUST00829,2023-08-07,Store,STORE017,Shipped
ORD0037704,CUST02346,2023-01-23,App,,Returned
ORD0037705,CUST03012,2023-11-14,Online,,Returned
ORD0037706,CUST01436,2024-03-09,App,,Shipped
ORD0037707,CUST02931,2023-08-24,App,,Returned
ORD0037708,CUST01882,2024-08-09,App,,Shipped
ORD0037709,CUST00100,2024-06-26,Store,STORE019,Shipped
ORD0037710,CUST04353,2024-10-31,App,,Returned
ORD0037711,CUST04266,2024-12-24,Store,STORE021,Delivered
ORD0037712,CUST03892,2023-04-09,App,,Delivered
ORD0037713,CUST03350,2024-07-10,Store,STORE008,Returned
ORD0037714,CUST02391,2023-09-04,Online,,Returned
ORD0037715,CUST02347,2024-07-30,Store,STORE010,Shipped
ORD0037716,CUST03990,2024-03-06,App,,Shipped
ORD0037717,CUST04238,2024-10-03,App,,Shipped
ORD0037718,CUST04322,2024-01-03,Store,STORE013,Shipped
ORD0037719,CUST01727,2024-07-27,Online,,Delivered
ORD0037720,CUST02926,2024-04-12,Online,,Delivered
ORD0037721,CUST03801,2023-06-23,Store,STORE017,Shipped
ORD0037722,CUST02494,2023-07-01,Online,,Cancelled
ORD0037723,CUST00008,2024-09-30,Online,,Delivered
ORD0037724,CUST04164,2023-02-01,Store,STORE044,Shipped
ORD0037725,CUST03537,2024-08-29,Store,STORE015,Returned
ORD0037726,CUST03007,2024-07-30,Online,,Shipped
ORD0037727,CUST02875,2023-07-14,App,,Delivered
ORD0037728,CUST00159,2024-12-30,Online,,Returned
ORD0037729,CUST00422,2023-11-13,Store,STORE047,Cancelled
ORD0037730,CUST00266,2024-04-26,Online,,Cancelled
ORD0037731,CUST00911,2024-12-31,Store,STORE042,Cancelled
ORD0037732,CUST04213,2023-01-22,Store,STORE028,Cancelled
ORD0037733,CUST02790,2023-12-17,App,,Cancelled
ORD0037734,CUST04716,2024-06-16,Store,STORE022,Returned
ORD0037735,CUST01961,2023-12-28,Online,,Returned
ORD0037736,CUST00071,2024-12-20,App,,Shipped
ORD0037737,CUST02936,2023-01-29,App,,Returned
ORD0037738,CUST04887,2024-03-26,Online,,Returned
ORD0037739,CUST02895,2023-03-12,App,,Cancelled
ORD0037740,CUST00587,2024-09-26,Store,STORE013,Cancelled
ORD0037741,CUST01096,2023-07-29,Online,,Delivered
ORD0037742,CUST03651,2024-03-16,App,,Cancelled
ORD0037743,CUST04829,2024-11-01,Online,,Cancelled
ORD0037744,CUST00187,2023-11-26,Online,,Shipped
ORD0037745,CUST02944,2023-06-28,Store,STORE029,Shipped
ORD0037746,CUST00579,2023-05-25,Online,,Delivered
ORD0037747,CUST03742,2024-04-10,Store,STORE042,Delivered
ORD0037748,CUST04140,2023-06-21,Store,STORE023,Returned
ORD0037749,CUST04219,2023-12-05,App,,Shipped
ORD0037750,CUST02366,2024-06-30,Store,STORE003,Cancelled
ORD0037751,CUST02913,2023-01-20,App,,Returned
ORD0037752,CUST02990,2023-03-04,Online,,Shipped
ORD0037753,CUST02028,2023-10-22,Store,STORE014,Cancelled
ORD0037754,CUST00518,2024-01-19,Store,STORE025,Delivered
ORD0037755,CUST00458,2023-04-01,App,,Returned
ORD0037756,CUST00395,2023-04-07,App,,Cancelled
ORD0037757,CUST03587,2024-09-12,Store,STORE017,Returned
ORD0037758,CUST04848,2023-04-26,Store,STORE036,Shipped
ORD0037759,CUST01612,2023-09-02,App,,Shipped
ORD0037760,CUST00040,2023-08-17,Store,STORE017,Cancelled
ORD0037761,CUST02136,2024-06-27,Online,,Shipped
ORD0037762,CUST01781,2024-03-03,Online,,Shipped
ORD0037763,CUST01827,2024-05-11,Store,STORE026,Returned
ORD0037764,CUST03049,2024-10-06,App,,Delivered
ORD0037765,CUST01848,2024-07-25,Online,,Cancelled
ORD0037766,CUST00989,2024-01-19,Online,,Shipped
ORD0037767,CUST01796,2024-07-24,App,,Shipped
ORD0037768,CUST03289,2023-10-27,Store,STORE010,Shipped
ORD0037769,CUST04471,2023-04-12,App,,Returned
ORD0037770,CUST02806,2024-03-19,Store,STORE007,Shipped
ORD0037771,CUST03407,2023-05-18,App,,Shipped
ORD0037772,CUST01831,2024-10-05,Online,,Returned
ORD0037773,CUST00918,2024-10-28,Online,,Shipped
ORD0037774,CUST02272,2023-05-10,Online,,Returned
ORD0037775,CUST01916,2024-04-17,Online,,Cancelled
ORD0037776,CUST00013,2024-08-16,App,,Returned
ORD0037777,CUST02769,2023-10-02,Online,,Shipped
ORD0037778,CUST01535,2023-12-02,Online,,Cancelled
ORD0037779,CUST00272,2024-08-13,Online,,Returned
ORD0037780,CUST04322,2024-05-10,Online,,Cancelled
ORD0037781,CUST04168,2024-11-25,App,,Delivered
ORD0037782,CUST02385,2024-07-01,Online,,Shipped
ORD0037783,CUST03534,2024-09-28,App,,Delivered
ORD0037784,CUST00159,2023-08-21,Online,,Cancelled
ORD0037785,CUST02443,2024-10-06,Store,STORE027,Delivered
ORD0037786,CUST01903,2024-03-17,App,,Returned
ORD0037787,CUST00450,2024-09-19,Online,,Delivered
ORD0037788,CUST01638,2023-02-12,Online,,Delivered
ORD0037789,CUST03312,2023-10-08,Online,,Returned
ORD0037790,CUST00694,2024-04-14,Store,STORE036,Shipped
ORD0037791,CUST03810,2024-03-09,Online,,Shipped
ORD0037792,CUST02927,2024-03-28,Online,,Shipped
ORD0037793,CUST02161,2024-10-02,App,,Returned
ORD0037794,CUST03894,2024-04-12,Store,STORE005,Shipped
ORD0037795,CUST03452,2023-08-27,Store,STORE029,Returned
ORD0037796,CUST03264,2023-04-08,Store,STORE041,Returned
ORD0037797,CUST04548,2023-02-11,Online,,Returned
ORD0037798,CUST03529,2023-06-21,Online,,Shipped
ORD0037799,CUST04206,2024-07-01,Store,STORE019,Delivered
ORD0037800,CUST04100,2023-12-04,Online,,Returned
ORD0037801,CUST00488,2023-06-18,App,,Cancelled
ORD0037802,CUST04429,2023-12-09,Store,STORE013,Returned
ORD0037803,CUST00130,2023-03-25,Online,,Cancelled
ORD0037804,CUST01901,2024-12-09,Online,,Delivered
ORD0037805,CUST00423,2023-09-20,App,,Returned
ORD0037806,CUST04424,2024-06-28,Store,STORE010,Cancelled
ORD0037807,CUST03919,2024-04-12,App,,Delivered
ORD0037808,CUST03818,2023-06-08,App,,Returned
ORD0037809,CUST02731,2023-05-06,Store,STORE043,Returned
ORD0037810,CUST00626,2024-02-17,Store,STORE025,Returned
ORD0037811,CUST03601,2023-03-04,Store,STORE012,Returned
ORD0037812,CUST03172,2023-10-19,App,,Delivered
ORD0037813,CUST00389,2024-02-14,App,,Shipped
ORD0037814,CUST01218,2023-03-01,App,,Delivered
ORD0037815,CUST03121,2023-10-29,Online,,Cancelled
ORD0037816,CUST03269,2024-01-22,Store,STORE045,Returned
ORD0037817,CUST02443,2023-07-24,Store,STORE013,Cancelled
ORD0037818,CUST04200,2024-09-11,Store,STORE036,Delivered
ORD0037819,CUST00555,2024-10-18,App,,Returned
ORD0037820,CUST04092,2024-07-03,Online,,Delivered
ORD0037821,CUST04174,2024-11-09,Online,,Shipped
ORD0037822,CUST04312,2023-09-08,Store,STORE031,Delivered
ORD0037823,CUST04789,2023-09-20,Online,,Shipped
ORD0037824,CUST03714,2023-09-14,App,,Delivered
ORD0037825,CUST00638,2023-03-25,App,,Returned
ORD0037826,CUST04867,2024-02-09,Online,,Delivered
ORD0037827,CUST02606,2024-09-30,Online,,Cancelled
ORD0037828,CUST00455,2023-07-29,App,,Returned
ORD0037829,CUST01858,2023-08-22,Store,STORE031,Delivered
ORD0037830,CUST01861,2024-10-22,Online,,Shipped
ORD0037831,CUST02584,2023-12-27,Online,,Shipped
ORD0037832,CUST00370,2023-08-09,Store,STORE049,Cancelled
ORD0037833,CUST04542,2023-04-02,Store,STORE016,Returned
ORD0037834,CUST02909,2023-06-16,App,,Delivered
ORD0037835,CUST00294,2023-09-05,App,,Shipped
ORD0037836,CUST00882,2023-03-22,Store,STORE001,Shipped
ORD0037837,CUST02203,2023-02-19,Store,STORE027,Returned
ORD0037838,CUST04331,2024-12-24,Store,STORE027,Delivered
ORD0037839,CUST01216,2023-05-03,App,,Delivered
ORD0037840,CUST03274,2023-04-21,Store,STORE012,Delivered
ORD0037841,CUST04284,2023-04-23,Store,STORE017,Cancelled
ORD0037842,CUST03731,2024-05-09,Online,,Returned
ORD0037843,CUST04788,2024-08-16,Online,,Cancelled
ORD0037844,CUST03072,2024-05-11,Store,STORE048,Shipped
ORD0037845,CUST00958,2024-05-18,App,,Shipped
ORD0037846,CUST00063,2024-12-25,Online,,Cancelled
ORD0037847,CUST01145,2023-07-14,Store,STORE011,Delivered
ORD0037848,CUST02702,2024-10-31,Store,STORE024,Cancelled
ORD0037849,CUST04969,2023-11-18,Store,STORE023,Returned
ORD0037850,CUST04974,2024-04-24,Store,STORE039,Returned
ORD0037851,CUST01135,2023-10-02,Store,STORE020,Shipped
ORD0037852,CUST02371,2024-05-22,Store,STORE017,Returned
ORD0037853,CUST02866,2023-02-09,App,,Returned
ORD0037854,CUST01610,2024-03-28,Store,STORE025,Shipped
ORD0037855,CUST01633,2023-03-31,Store,STORE044,Cancelled
ORD0037856,CUST04439,2024-07-26,Online,,Shipped
ORD0037857,CUST02538,2024-02-22,App,,Returned
ORD0037858,CUST04689,2024-12-25,Store,STORE039,Cancelled
ORD0037859,CUST00026,2023-05-28,Store,STORE004,Returned
ORD0037860,CUST01001,2023-03-28,Store,STORE048,Returned
ORD0037861,CUST01458,2024-08-17,Store,STORE025,Delivered
ORD0037862,CUST04797,2024-01-16,Online,,Cancelled
ORD0037863,CUST01003,2024-05-30,App,,Returned
ORD0037864,CUST03023,2023-08-19,Store,STORE007,Returned
ORD0037865,CUST04842,2023-05-27,Online,,Delivered
ORD0037866,CUST04375,2023-12-17,Online,,Cancelled
ORD0037867,CUST01079,2024-09-16,App,,Cancelled
ORD0037868,CUST04258,2023-12-31,Online,,Shipped
ORD0037869,CUST03884,2023-03-28,Store,STORE003,Cancelled
ORD0037870,CUST03864,2023-07-25,Store,STORE033,Shipped
ORD0037871,CUST00527,2024-02-27,Online,,Returned
ORD0037872,CUST04637,2023-03-27,App,,Shipped
ORD0037873,CUST00160,2023-01-25,App,,Returned
ORD0037874,CUST01418,2023-04-14,App,,Shipped
ORD0037875,CUST01965,2023-10-13,App,,Delivered
ORD0037876,CUST00265,2023-08-28,Online,,Shipped
ORD0037877,CUST03963,2023-04-24,App,,Shipped
ORD0037878,CUST02290,2024-08-11,Store,STORE023,Delivered
ORD0037879,CUST04861,2024-05-04,Online,,Returned
ORD0037880,CUST02196,2023-09-02,Online,,Shipped
ORD0037881,CUST02721,2023-06-03,Online,,Returned
ORD0037882,CUST04836,2024-07-25,Store,STORE028,Delivered
ORD0037883,CUST02335,2024-11-21,Store,STORE017,Cancelled
ORD0037884,CUST02112,2024-01-19,Online,,Returned
ORD0037885,CUST03562,2023-11-24,Store,STORE016,Cancelled
ORD0037886,CUST01421,2024-09-10,Online,,Delivered
ORD0037887,CUST00485,2023-11-10,Online,,Cancelled
ORD0037888,CUST01821,2024-04-10,Online,,Shipped
ORD0037889,CUST04452,2023-09-29,App,,Shipped
ORD0037890,CUST04215,2024-10-24,Store,STORE043,Returned
ORD0037891,CUST02852,2024-07-29,App,,Cancelled
ORD0037892,CUST01539,2024-08-15,Online,,Delivered
ORD0037893,CUST04119,2023-10-03,Online,,Delivered
ORD0037894,CUST02654,2023-12-04,App,,Shipped
ORD0037895,CUST04626,2023-04-17,Online,,Shipped
ORD0037896,CUST00725,2024-04-14,Store,STORE028,Shipped
ORD0037897,CUST01012,2023-09-17,Store,STORE008,Shipped
ORD0037898,CUST04310,2023-12-24,Online,,Cancelled
ORD0037899,CUST02923,2024-01-29,Store,STORE008,Cancelled
ORD0037900,CUST02309,2024-06-06,App,,Shipped
ORD0037901,CUST01834,2023-09-04,App,,Cancelled
ORD0037902,CUST04419,2024-03-01,Online,,Cancelled
ORD0037903,CUST02220,2024-05-28,Store,STORE045,Shipped
ORD0037904,CUST01316,2024-11-02,Online,,Cancelled
ORD0037905,CUST02650,2024-04-30,Store,STORE025,Delivered
ORD0037906,CUST01330,2024-03-16,Online,,Delivered
ORD0037907,CUST02056,2023-04-23,Store,STORE014,Returned
ORD0037908,CUST02705,2024-05-13,App,,Shipped
ORD0037909,CUST03010,2024-11-09,Store,STORE003,Returned
ORD0037910,CUST04918,2023-03-31,App,,Delivered
ORD0037911,CUST01426,2024-01-31,Store,STORE032,Returned
ORD0037912,CUST03330,2023-02-18,Store,STORE007,Cancelled
ORD0037913,CUST04582,2023-04-02,Online,,Delivered
ORD0037914,CUST01942,2023-02-24,App,,Returned
ORD0037915,CUST03365,2024-01-01,Store,STORE032,Shipped
ORD0037916,CUST04280,2023-08-04,Store,STORE040,Delivered
ORD0037917,CUST04134,2023-01-21,Store,STORE003,Returned
ORD0037918,CUST02277,2024-01-14,App,,Cancelled
ORD0037919,CUST03135,2023-09-04,Online,,Delivered
ORD0037920,CUST00237,2024-01-27,Store,STORE022,Returned
ORD0037921,CUST01563,2023-06-30,App,,Cancelled
ORD0037922,CUST03883,2024-03-23,App,,Shipped
ORD0037923,CUST03361,2024-03-08,Online,,Returned
ORD0037924,CUST04745,2024-08-20,App,,Shipped
ORD0037925,CUST00118,2024-01-12,Online,,Returned
ORD0037926,CUST00770,2023-01-02,Online,,Cancelled
ORD0037927,CUST02026,2023-02-28,App,,Returned
ORD0037928,CUST02506,2023-05-05,Online,,Cancelled
ORD0037929,CUST00583,2023-06-05,Store,STORE000,Returned
ORD0037930,CUST00585,2023-05-15,App,,Shipped
ORD0037931,CUST00304,2023-06-05,Online,,Returned
ORD0037932,CUST02929,2024-12-06,Online,,Delivered
ORD0037933,CUST04285,2024-06-27,Store,STORE040,Returned
ORD0037934,CUST03019,2023-04-16,Online,,Delivered
ORD0037935,CUST01833,2024-09-23,Online,,Returned
ORD0037936,CUST00872,2023-11-16,Store,STORE040,Delivered
ORD0037937,CUST02753,2024-06-17,Online,,Returned
ORD0037938,CUST02383,2023-05-16,App,,Delivered
ORD0037939,CUST00152,2024-06-10,Online,,Cancelled
ORD0037940,CUST00544,2023-01-10,Store,STORE038,Cancelled
ORD0037941,CUST03219,2024-01-27,Store,STORE042,Shipped
ORD0037942,CUST02289,2023-11-12,App,,Delivered
ORD0037943,CUST01611,2023-11-24,Online,,Shipped
ORD0037944,CUST03457,2023-07-03,Online,,Returned
ORD0037945,CUST02229,2024-11-21,Online,,Shipped
ORD0037946,CUST01009,2024-02-11,Online,,Cancelled
ORD0037947,CUST04030,2024-02-18,Store,STORE001,Returned
ORD0037948,CUST02861,2023-10-25,Online,,Delivered
ORD0037949,CUST00776,2023-09-28,Online,,Cancelled
ORD0037950,CUST00133,2024-04-11,App,,Cancelled
ORD0037951,CUST04026,2023-11-21,App,,Shipped
ORD0037952,CUST01079,2024-07-13,App,,Returned
ORD0037953,CUST04285,2024-11-30,Store,STORE015,Cancelled
ORD0037954,CUST04932,2024-07-07,Online,,Delivered
ORD0037955,CUST03066,2024-01-25,App,,Shipped
ORD0037956,CUST03529,2023-04-20,Online,,Shipped
