product_id,warehouse_id,change_qty,reason,date
PROD00758,WH001,97,Sale,2024-10-21
PROD00558,WH007,8,Return,2023-07-03
PROD00765,WH001,64,Sale,2023-10-06
PROD00106,WH000,-47,Restock,2024-09-08
PROD00182,WH002,78,Sale,2023-05-10
PROD00077,WH003,52,Restock,2023-11-24
PROD00007,WH007,-37,Return,2023-09-28
PROD00380,WH007,-29,Restock,2024-02-04
PROD00027,WH003,58,Return,2023-09-18
PROD00748,WH001,29,Return,2024-02-06
PROD00324,WH001,93,Sale,2023-04-08
PROD00034,WH000,-15,Return,2024-01-03
PROD00725,WH007,-1,Return,2024-02-26
PROD00586,WH001,15,Return,2023-06-01
PROD00486,WH003,-7,Restock,2023-02-20
PROD00621,WH002,25,Restock,2024-12-22
PROD00531,WH006,14,Sale,2024-09-02
PROD00085,WH002,-40,Sale,2023-12-07
PROD00487,WH009,1,Return,2024-01-03
PROD00042,WH001,31,Restock,2024-09-02
PROD00711,WH009,-50,Sale,2024-03-02
PROD00109,WH002,62,Sale,2023-09-24
PROD00190,WH005,98,Sale,2024-01-02
PROD00210,WH003,79,Return,2024-11-12
PROD00634,WH002,51,Sale,2023-04-14
PROD00604,WH005,67,Return,2023-04-26
PROD00516,WH004,-16,Restock,2024-12-11
PROD00009,WH007,66,Sale,2024-10-29
PROD00671,WH005,-33,Sale,2024-07-11
PROD00110,WH009,24,Return,2024-08-28
PROD00280,WH002,68,Return,2023-03-16
PROD00795,WH002,-45,Sale,2024-06-25
PROD00799,WH006,-1,Return,2024-01-22
PROD00788,WH005,-23,Return,2023-02-06
PROD00569,WH002,11,Sale,2023-01-10
PROD00513,WH009,99,Return,2024-03-19
PROD00408,WH000,42,Return,2023-05-30
PROD00252,WH008,19,Restock,2024-04-10
PROD00265,WH004,9,Restock,2024-08-30
PROD00201,WH006,89,Sale,2023-08-19
PROD00031,WH000,-40,Sale,2024-02-28
PROD00609,WH003,-11,Sale,2024-12-13
PROD00527,WH001,23,Return,2024-04-29
PROD00626,WH008,100,Restock,2024-03-16
PROD00212,WH003,-26,Return,2024-11-29
PROD00520,WH001,-20,Restock,2024-08-22
PROD00730,WH009,-26,Restock,2024-08-16
PROD00457,WH003,96,Sale,2023-09-11
PROD00580,WH001,-44,Return,2024-02-28
PROD00446,WH002,-44,Return,2024-05-22
PROD00718,WH003,23,Restock,2024-01-22
PROD00262,WH008,57,Return,2023-08-30
PROD00228,WH003,21,Restock,2023-11-17
PROD00536,WH007,-36,Return,2023-01-13
PROD00682,WH005,-28,Return,2023-10-28
PROD00291,WH007,34,Return,2024-01-23
PROD00447,WH001,36,Restock,2024-04-01
PROD00491,WH003,14,Restock,2024-08-29
PROD00444,WH005,16,Return,2023-08-03
PROD00303,WH003,55,Restock,2023-10-26
PROD00626,WH001,53,Return,2024-10-04
PROD00002,WH001,27,Restock,2024-03-31
PROD00171,WH007,69,Sale,2024-01-08
PROD00329,WH008,17,Return,2024-02-10
PROD00024,WH004,82,Return,2024-10-26
PROD00733,WH005,13,Restock,2024-11-22
PROD00082,WH000,-37,Restock,2024-08-16
PROD00360,WH001,59,Sale,2024-04-23
PROD00254,WH005,82,Return,2023-08-10
PROD00779,WH003,-49,Sale,2024-07-24
PROD00695,WH001,41,Restock,2023-05-01
PROD00195,WH007,-12,Return,2023-07-31
PROD00130,WH001,35,Sale,2024-12-11
PROD00496,WH009,74,Sale,2024-10-27
PROD00615,WH000,19,Return,2023-04-11
PROD00627,WH003,36,Sale,2024-01-02
PROD00227,WH001,97,Return,2023-05-01
PROD00393,WH008,-20,Return,2023-06-27
PROD00306,WH000,65,Return,2024-11-17
PROD00260,WH005,8,Sale,2024-04-23
PROD00596,WH005,17,Sale,2023-01-15
PROD00650,WH000,38,Sale,2023-07-09
PROD00500,WH007,-34,Restock,2024-04-09
PROD00184,WH003,-18,Restock,2024-10-21
PROD00786,WH008,-38,Restock,2024-07-08
PROD00548,WH009,81,Restock,2024-08-11
PROD00333,WH005,54,Return,2024-04-29
PROD00497,WH006,59,Sale,2023-12-01
PROD00096,WH000,2,Restock,2024-06-09
PROD00589,WH008,91,Restock,2024-01-19
PROD00312,WH008,-10,Sale,2024-11-10
PROD00402,WH004,-20,Sale,2024-06-13
PROD00521,WH003,59,Restock,2023-01-07
PROD00062,WH002,-27,Restock,2024-07-29
PROD00296,WH002,23,Return,2024-08-21
PROD00540,WH001,-3,Restock,2024-09-02
PROD00071,WH005,95,Sale,2023-01-23
PROD00045,WH000,-32,Restock,2024-08-26
PROD00579,WH008,26,Return,2024-09-24
PROD00644,WH005,37,Return,2024-04-16
PROD00247,WH004,-14,Restock,2024-03-25
PROD00232,WH005,0,Restock,2023-12-02
PROD00735,WH007,-20,Return,2024-04-02
PROD00561,WH001,6,Return,2023-07-15
PROD00286,WH006,-4,Restock,2024-08-07
PROD00586,WH008,36,Restock,2023-03-16
PROD00382,WH002,22,Restock,2023-10-06
PROD00037,WH000,73,Restock,2024-05-25
PROD00765,WH008,53,Sale,2023-03-09
PROD00040,WH000,72,Sale,2023-07-18
PROD00758,WH005,53,Restock,2023-05-17
PROD00714,WH009,71,Sale,2023-03-05
PROD00275,WH003,29,Sale,2024-06-20
PROD00092,WH004,47,Restock,2023-10-07
PROD00169,WH002,-10,Sale,2023-06-06
PROD00079,WH005,13,Sale,2023-08-01
PROD00786,WH006,28,Return,2023-02-19
PROD00489,WH001,37,Sale,2024-01-23
PROD00153,WH009,43,Sale,2023-10-29
PROD00798,WH004,13,Sale,2024-11-14
PROD00314,WH004,-43,Return,2023-01-13
PROD00267,WH003,67,Restock,2023-09-14
PROD00718,WH003,-50,Restock,2023-04-01
PROD00522,WH006,32,Restock,2024-11-29
PROD00349,WH002,4,Return,2023-04-08
PROD00410,WH008,96,Restock,2024-03-20
PROD00797,WH008,52,Sale,2023-10-18
PROD00426,WH003,1,Restock,2023-05-22
PROD00131,WH000,16,Return,2024-12-10
PROD00338,WH007,31,Return,2023-05-04
PROD00112,WH006,77,Sale,2024-09-29
PROD00318,WH003,51,Sale,2024-06-22
PROD00407,WH008,-8,Restock,2024-08-31
PROD00658,WH004,-13,Sale,2024-04-06
PROD00767,WH008,-28,Restock,2024-05-13
PROD00216,WH005,39,Restock,2024-06-21
PROD00535,WH002,32,Return,2023-12-04
PROD00009,WH001,-5,Sale,2023-01-27
PROD00064,WH003,-49,Restock,2024-02-11
PROD00142,WH001,72,Sale,2023-12-09
PROD00396,WH001,20,Return,2023-01-07
PROD00256,WH000,-12,Restock,2023-09-22
PROD00094,WH003,84,Return,2024-12-08
PROD00425,WH003,49,Restock,2024-09-16
PROD00210,WH001,3,Restock,2023-07-19
PROD00186,WH004,-14,Return,2024-03-21
PROD00606,WH002,52,Restock,2024-02-21
PROD00375,WH003,100,Sale,2023-01-18
PROD00598,WH007,61,Return,2024-07-22
PROD00630,WH006,-10,Restock,2024-04-29
PROD00667,WH009,90,Sale,2023-05-17
PROD00776,WH009,27,Restock,2024-08-24
PROD00498,WH003,-24,Restock,2024-05-16
PROD00183,WH009,75,Restock,2024-08-19
PROD00223,WH000,12,Restock,2024-01-27
PROD00094,WH003,45,Return,2024-12-08
PROD00724,WH001,77,Return,2024-03-20
PROD00462,WH002,76,Return,2023-02-11
PROD00467,WH006,75,Sale,2024-08-21
PROD00083,WH000,87,Return,2024-03-15
PROD00737,WH006,-2,Sale,2023-01-28
PROD00287,WH009,75,Sale,2024-02-25
PROD00064,WH000,3,Restock,2023-12-07
PROD00434,WH007,23,Restock,2023-04-07
PROD00349,WH001,28,Sale,2023-10-03
PROD00749,WH003,73,Restock,2024-11-11
PROD00117,WH006,73,Return,2024-04-08
PROD00544,WH007,100,Sale,2024-05-05
PROD00365,WH000,-25,Restock,2023-07-09
PROD00512,WH003,38,Restock,2023-06-12
PROD00236,WH005,-40,Restock,2024-03-17
PROD00532,WH007,1,Return,2023-05-06
PROD00714,WH004,78,Return,2024-03-15
PROD00152,WH001,81,Sale,2024-07-07
PROD00254,WH009,66,Restock,2023-09-27
PROD00114,WH001,36,Sale,2023-05-28
PROD00008,WH003,7,Restock,2024-05-24
PROD00603,WH003,55,Sale,2023-01-01
PROD00517,WH000,42,Sale,2024-11-08
PROD00038,WH008,6,Return,2024-05-04
PROD00355,WH003,35,Return,2024-05-22
PROD00130,WH000,-18,Restock,2023-03-28
PROD00492,WH009,2,Return,2023-06-06
PROD00517,WH008,70,Sale,2023-09-18
PROD00627,WH005,-33,Sale,2024-06-26
PROD00022,WH007,81,Sale,2024-12-27
PROD00017,WH009,40,Return,2024-09-29
PROD00403,WH004,98,Return,2024-04-05
PROD00013,WH001,-8,Restock,2024-02-05
PROD00443,WH005,-16,Return,2024-01-31
PROD00589,WH008,7,Restock,2024-10-04
PROD00527,WH001,-37,Restock,2024-08-11
PROD00158,WH005,18,Restock,2024-04-13
PROD00732,WH007,68,Return,2023-08-04
PROD00120,WH003,47,Return,2023-09-29
PROD00715,WH003,5,Restock,2023-05-08
PROD00552,WH000,61,Restock,2024-01-06
PROD00098,WH006,91,Sale,2024-03-09
PROD00449,WH003,66,Sale,2024-03-03
PROD00570,WH004,96,Sale,2023-05-28
PROD00343,WH004,32,Sale,2024-07-22
PROD00555,WH003,75,Sale,2024-08-06
PROD00507,WH007,38,Restock,2023-12-21
PROD00278,WH009,5,Return,2023-03-30
PROD00389,WH007,67,Return,2024-09-22
PROD00133,WH007,100,Restock,2023-09-10
PROD00159,WH006,-2,Restock,2024-02-26
PROD00357,WH007,-3,Sale,2024-08-09
PROD00554,WH007,68,Return,2023-08-30
PROD00419,WH004,-8,Sale,2024-05-16
PROD00284,WH001,21,Return,2023-01-05
PROD00210,WH008,71,Sale,2024-01-01
PROD00733,WH008,-45,Sale,2024-08-29
PROD00559,WH005,73,Sale,2024-04-07
PROD00468,WH008,-31,Restock,2024-11-18
PROD00094,WH003,-3,Restock,2023-02-13
PROD00015,WH004,97,Return,2023-02-26
PROD00701,WH003,43,Restock,2024-09-11
PROD00654,WH005,74,Restock,2024-01-13
PROD00007,WH008,54,Restock,2024-05-24
PROD00368,WH006,83,Restock,2023-09-09
PROD00534,WH009,12,Sale,2023-02-25
PROD00241,WH000,99,Restock,2023-03-18
PROD00330,WH009,28,Sale,2023-01-23
PROD00073,WH008,27,Restock,2023-04-20
PROD00228,WH002,-39,Sale,2023-10-27
PROD00630,WH009,-7,Sale,2023-03-28
PROD00351,WH005,-35,Sale,2024-07-09
PROD00170,WH006,-15,Return,2023-12-03
PROD00332,WH007,-36,Sale,2023-01-18
PROD00074,WH001,27,Return,2023-03-07
PROD00149,WH007,35,Sale,2024-09-29
PROD00728,WH003,-21,Restock,2024-12-05
PROD00661,WH003,22,Restock,2023-02-26
PROD00219,WH008,95,Sale,2024-12-06
PROD00562,WH006,-20,Return,2023-01-02
PROD00108,WH007,44,Sale,2023-10-29
PROD00439,WH000,68,Return,2023-07-11
PROD00307,WH007,-3,Sale,2024-08-30
PROD00305,WH003,-44,Sale,2023-07-07
PROD00429,WH006,-31,Return,2023-02-07
PROD00312,WH008,52,Return,2023-04-19
PROD00481,WH003,65,Sale,2024-09-30
PROD00174,WH009,70,Restock,2024-04-02
PROD00453,WH002,20,Restock,2024-05-10
PROD00022,WH000,27,Return,2023-05-24
PROD00693,WH003,83,Sale,2024-07-09
PROD00512,WH007,-9,Sale,2023-06-06
PROD00224,WH004,21,Return,2023-01-31
PROD00605,WH003,56,Sale,2024-04-22
PROD00226,WH006,55,Sale,2024-08-06
PROD00649,WH002,1,Return,2023-04-18
PROD00139,WH003,42,Sale,2024-05-28
PROD00396,WH000,51,Return,2023-09-19
PROD00612,WH009,99,Sale,2024-11-16
PROD00153,WH001,79,Sale,2023-01-13
PROD00405,WH004,84,Restock,2024-02-27
PROD00059,WH009,80,Return,2023-08-05
PROD00691,WH007,10,Restock,2024-09-15
PROD00360,WH003,-4,Sale,2023-11-03
PROD00298,WH003,6,Sale,2023-09-23
PROD00300,WH004,12,Restock,2024-02-23
PROD00609,WH008,61,Restock,2024-05-09
PROD00409,WH005,-34,Restock,2024-08-26
PROD00566,WH003,-38,Restock,2023-01-03
PROD00422,WH006,-4,Restock,2023-07-31
PROD00095,WH006,-43,Restock,2023-04-19
PROD00573,WH006,-1,Sale,2023-03-01
PROD00270,WH005,57,Return,2024-07-03
PROD00758,WH002,96,Sale,2024-06-02
PROD00622,WH007,-21,Restock,2024-03-20
PROD00154,WH009,91,Return,2024-08-22
PROD00093,WH002,51,Restock,2024-08-22
PROD00677,WH003,-48,Sale,2023-12-12
PROD00679,WH007,72,Restock,2024-11-11
PROD00653,WH002,-4,Sale,2023-11-03
PROD00396,WH001,37,Sale,2023-07-07
PROD00453,WH004,18,Restock,2024-12-25
PROD00280,WH003,51,Return,2024-08-11
PROD00333,WH007,-12,Sale,2023-02-03
PROD00208,WH005,-15,Return,2023-09-18
PROD00676,WH004,-4,Restock,2024-05-04
PROD00437,WH008,-24,Return,2023-01-10
PROD00690,WH000,8,Sale,2024-09-24
PROD00700,WH007,42,Return,2023-05-31
PROD00765,WH005,10,Return,2024-07-31
PROD00646,WH001,77,Return,2023-02-25
PROD00415,WH005,-5,Return,2023-03-30
PROD00655,WH000,40,Sale,2024-08-02
PROD00452,WH009,-17,Restock,2023-09-26
PROD00539,WH005,44,Restock,2023-02-09
PROD00011,WH001,-43,Restock,2023-09-10
PROD00765,WH007,-15,Sale,2023-12-31
PROD00644,WH003,72,Restock,2023-02-11
PROD00091,WH008,-13,Sale,2024-07-06
PROD00729,WH005,-41,Sale,2023-08-30
PROD00377,WH001,4,Sale,2024-10-11
PROD00376,WH004,85,Return,2023-09-23
PROD00145,WH001,-24,Sale,2023-10-28
PROD00758,WH003,39,Restock,2023-06-21
PROD00471,WH006,94,Restock,2024-06-25
PROD00685,WH003,-20,Restock,2024-03-06
PROD00208,WH006,11,Restock,2023-04-03
PROD00711,WH001,-20,Return,2024-07-31
PROD00407,WH001,94,Sale,2023-11-15
PROD00509,WH009,-35,Sale,2023-05-26
PROD00044,WH000,-45,Sale,2024-01-17
PROD00171,WH009,65,Restock,2024-07-19
PROD00545,WH006,-32,Restock,2023-01-17
PROD00363,WH004,-7,Restock,2024-01-17
PROD00248,WH009,54,Return,2023-11-11
PROD00684,WH002,-46,Sale,2024-12-14
PROD00326,WH006,72,Return,2023-05-30
PROD00762,WH003,13,Return,2023-10-19
PROD00094,WH007,85,Restock,2024-11-26
PROD00185,WH004,1,Return,2024-07-18
PROD00600,WH005,55,Return,2024-08-17
PROD00422,WH003,-15,Sale,2024-02-25
PROD00616,WH002,40,Return,2024-08-14
PROD00318,WH004,45,Return,2023-09-08
PROD00053,WH004,-21,Restock,2024-04-16
PROD00285,WH007,-1,Sale,2024-05-05
PROD00537,WH007,61,Return,2024-04-19
PROD00126,WH006,16,Sale,2023-10-19
PROD00019,WH000,100,Return,2024-12-04
PROD00799,WH002,-46,Return,2024-06-09
PROD00731,WH006,-24,Sale,2023-07-30
PROD00519,WH001,41,Sale,2023-04-16
PROD00113,WH004,100,Return,2023-03-08
PROD00698,WH005,-1,Sale,2023-11-09
PROD00462,WH005,82,Return,2024-02-19
PROD00336,WH005,100,Return,2023-03-24
PROD00118,WH005,74,Restock,2024-10-20
PROD00761,WH002,-39,Restock,2023-07-31
PROD00280,WH006,90,Return,2024-11-04
PROD00009,WH002,66,Return,2024-10-12
PROD00148,WH006,80,Sale,2023-11-18
PROD00730,WH002,42,Restock,2023-11-20
PROD00463,WH001,16,Restock,2024-04-29
PROD00217,WH001,9,Sale,2024-11-02
PROD00683,WH006,50,Restock,2023-11-16
PROD00778,WH002,45,Return,2023-07-21
PROD00335,WH004,85,Sale,2023-01-21
PROD00099,WH000,52,Return,2024-07-10
PROD00723,WH004,-32,Restock,2023-04-29
PROD00753,WH009,17,Return,2024-01-07
PROD00760,WH008,19,Restock,2024-04-11
PROD00643,WH001,18,Return,2023-07-08
PROD00598,WH005,69,Return,2024-04-30
PROD00648,WH009,-42,Sale,2023-02-22
PROD00190,WH009,-2,Restock,2023-06-03
PROD00119,WH006,60,Restock,2023-01-10
PROD00725,WH004,-21,Restock,2023-05-21
PROD00251,WH002,50,Restock,2023-10-13
PROD00241,WH006,47,Restock,2023-06-12
PROD00373,WH000,-33,Sale,2023-08-16
PROD00513,WH000,-12,Restock,2023-05-13
PROD00324,WH006,59,Return,2024-02-26
PROD00482,WH002,69,Sale,2024-03-19
PROD00415,WH007,16,Return,2024-02-08
PROD00695,WH007,-36,Restock,2024-03-02
PROD00472,WH001,40,Sale,2023-10-25
PROD00057,WH005,12,Return,2024-02-06
PROD00341,WH005,73,Sale,2023-05-24
PROD00365,WH008,-1,Sale,2024-03-31
PROD00696,WH001,-17,Restock,2024-11-11
PROD00769,WH003,32,Sale,2024-11-18
PROD00703,WH009,-3,Sale,2023-09-19
PROD00744,WH003,-8,Return,2024-12-20
PROD00019,WH005,84,Return,2024-10-29
PROD00791,WH005,75,Return,2024-02-21
PROD00736,WH006,10,Restock,2024-03-10
PROD00542,WH002,2,Sale,2024-06-13
PROD00140,WH006,34,Return,2024-02-07
PROD00581,WH009,67,Restock,2024-03-12
PROD00647,WH009,27,Restock,2024-03-02
PROD00481,WH009,74,Sale,2023-03-04
PROD00128,WH001,42,Return,2024-03-23
PROD00454,WH003,24,Return,2023-08-16
PROD00549,WH002,-5,Restock,2023-02-27
PROD00535,WH006,-50,Return,2024-10-17
PROD00723,WH000,19,Return,2023-01-31
PROD00011,WH000,74,Sale,2024-05-16
PROD00329,WH004,66,Return,2024-08-04
PROD00664,WH002,70,Restock,2024-02-02
PROD00766,WH008,-31,Return,2024-12-21
PROD00129,WH008,45,Sale,2024-02-16
PROD00353,WH006,-32,Return,2023-11-18
PROD00705,WH003,87,Restock,2024-12-14
PROD00523,WH004,37,Sale,2024-02-28
PROD00234,WH004,-40,Restock,2024-11-16
PROD00019,WH006,65,Return,2024-11-25
PROD00646,WH001,-24,Return,2024-03-19
PROD00657,WH009,82,Sale,2024-07-19
PROD00051,WH006,67,Restock,2023-04-18
PROD00293,WH007,82,Return,2023-05-20
PROD00736,WH002,3,Sale,2024-07-31
PROD00667,WH003,71,Return,2023-04-16
PROD00011,WH007,-40,Sale,2023-05-27
PROD00461,WH000,78,Return,2023-09-30
PROD00702,WH007,15,Restock,2023-06-20
PROD00757,WH009,37,Restock,2023-06-21
PROD00163,WH004,0,Sale,2024-04-26
PROD00424,WH009,12,Restock,2024-04-15
PROD00401,WH001,44,Sale,2023-04-17
PROD00213,WH004,-26,Restock,2023-06-29
PROD00380,WH003,46,Return,2023-11-27
PROD00643,WH008,8,Return,2023-02-16
PROD00017,WH001,13,Restock,2023-12-22
PROD00099,WH003,96,Restock,2024-09-16
PROD00445,WH005,100,Return,2024-08-27
PROD00573,WH000,59,Return,2024-01-27
PROD00182,WH005,16,Sale,2024-01-09
PROD00386,WH005,-4,Return,2024-05-23
PROD00597,WH003,34,Restock,2023-12-28
PROD00474,WH003,80,Return,2024-05-30
PROD00416,WH008,13,Restock,2024-06-11
PROD00084,WH000,35,Restock,2023-07-04
PROD00655,WH001,52,Restock,2023-06-16
PROD00199,WH002,-3,Sale,2023-12-17
PROD00672,WH001,54,Return,2023-08-22
PROD00062,WH006,-33,Restock,2024-01-29
PROD00307,WH005,57,Sale,2024-07-23
PROD00345,WH006,86,Restock,2024-03-20
PROD00264,WH005,-15,Sale,2023-10-21
PROD00486,WH000,-9,Return,2023-11-09
PROD00772,WH006,-2,Return,2023-06-26
PROD00453,WH007,-26,Return,2024-10-24
PROD00357,WH002,63,Return,2024-01-08
PROD00292,WH006,-25,Restock,2024-04-24
PROD00091,WH004,26,Sale,2024-02-29
PROD00055,WH001,-34,Restock,2024-02-16
PROD00262,WH000,64,Sale,2023-10-13
PROD00708,WH009,29,Restock,2023-04-29
PROD00179,WH002,-23,Sale,2023-07-26
PROD00104,WH009,17,Return,2023-04-16
PROD00691,WH004,12,Sale,2024-04-14
PROD00606,WH003,98,Return,2024-04-19
PROD00797,WH007,-12,Restock,2023-03-19
PROD00451,WH002,13,Sale,2023-05-21
PROD00706,WH007,12,Return,2023-08-27
PROD00357,WH008,74,Return,2024-12-29
PROD00088,WH001,21,Return,2023-11-29
PROD00597,WH005,-15,Return,2024-12-24
PROD00520,WH000,43,Restock,2023-06-23
PROD00239,WH001,14,Restock,2023-10-01
PROD00649,WH001,33,Restock,2024-09-01
PROD00321,WH002,-22,Return,2023-10-16
PROD00271,WH002,24,Restock,2023-12-06
PROD00417,WH004,42,Return,2024-09-14
PROD00229,WH000,79,Return,2024-11-23
PROD00150,WH002,-6,Return,2023-12-23
PROD00386,WH007,-33,Restock,2023-05-24
PROD00172,WH008,19,Restock,2024-08-27
PROD00533,WH009,-39,Sale,2024-12-27
PROD00770,WH001,70,Sale,2024-10-13
PROD00669,WH003,59,Return,2023-12-21
PROD00060,WH003,-40,Sale,2023-03-20
PROD00378,WH001,33,Return,2023-11-12
PROD00497,WH000,49,Sale,2024-12-11
PROD00269,WH002,99,Restock,2023-09-04
PROD00520,WH000,85,Restock,2024-08-27
PROD00333,WH003,1,Restock,2023-12-26
PROD00391,WH004,90,Sale,2024-11-23
PROD00065,WH007,-45,Return,2023-09-28
PROD00306,WH007,18,Restock,2023-08-06
PROD00727,WH006,94,Sale,2023-12-19
PROD00296,WH004,5,Restock,2024-01-17
PROD00321,WH007,56,Restock,2023-08-04
PROD00347,WH002,9,Sale,2024-03-18
PROD00215,WH008,68,Sale,2023-10-25
PROD00174,WH006,16,Restock,2024-09-12
PROD00499,WH009,37,Restock,2024-06-23
PROD00221,WH001,82,Restock,2023-01-21
PROD00138,WH006,52,Restock,2024-11-30
PROD00267,WH007,-24,Return,2023-10-02
PROD00056,WH001,67,Restock,2023-09-29
PROD00654,WH005,40,Restock,2024-09-11
PROD00586,WH008,-18,Sale,2024-02-12
PROD00771,WH007,-31,Restock,2024-03-30
PROD00721,WH000,-6,Return,2023-04-10
PROD00136,WH005,84,Return,2023-03-06
PROD00014,WH001,34,Return,2023-12-21
PROD00085,WH000,32,Sale,2023-08-03
PROD00597,WH008,-8,Return,2024-09-17
PROD00387,WH003,22,Sale,2024-10-10
PROD00097,WH001,82,Sale,2023-04-27
PROD00729,WH007,31,Return,2024-03-14
PROD00651,WH002,-10,Sale,2023-08-06
PROD00558,WH009,12,Sale,2024-06-30
PROD00609,WH003,87,Restock,2024-09-13
PROD00273,WH007,12,Sale,2023-05-27
PROD00627,WH000,-31,Sale,2023-07-15
PROD00798,WH001,99,Return,2023-07-07
PROD00381,WH004,4,Restock,2023-02-28
PROD00708,WH004,43,Restock,2024-01-03
PROD00604,WH003,-34,Sale,2024-01-27
PROD00136,WH002,85,Sale,2023-12-07
PROD00591,WH004,92,Restock,2023-09-16
PROD00421,WH004,84,Return,2024-06-26
PROD00025,WH007,-43,Return,2023-01-08
PROD00693,WH002,52,Restock,2024-10-09
PROD00089,WH008,90,Restock,2024-07-14
PROD00059,WH000,14,Return,2023-12-18
PROD00080,WH009,59,Restock,2024-10-27
PROD00716,WH005,-17,Return,2024-04-02
PROD00788,WH006,55,Restock,2023-08-16
PROD00395,WH004,48,Sale,2024-02-14
PROD00439,WH008,55,Sale,2023-06-19
PROD00471,WH001,11,Sale,2024-04-10
PROD00300,WH004,-50,Restock,2023-06-28
PROD00089,WH001,92,Restock,2023-01-20
PROD00231,WH006,-38,Sale,2023-08-28
PROD00663,WH007,14,Restock,2024-11-08
PROD00748,WH002,99,Return,2023-01-07
PROD00611,WH006,16,Sale,2023-03-03
PROD00558,WH002,87,Return,2024-10-06
PROD00143,WH005,53,Return,2023-04-10
PROD00378,WH002,67,Return,2024-11-27
PROD00252,WH007,68,Sale,2024-07-30
PROD00161,WH009,65,Sale,2024-09-02
PROD00674,WH003,-25,Sale,2023-06-18
PROD00220,WH009,51,Sale,2024-01-26
PROD00546,WH001,-2,Sale,2023-08-28
PROD00767,WH005,53,Return,2024-12-05
PROD00709,WH006,76,Restock,2024-04-01
PROD00110,WH001,-45,Restock,2024-05-23
PROD00213,WH007,9,Restock,2024-02-22
PROD00492,WH007,85,Restock,2023-09-19
PROD00425,WH007,83,Return,2024-03-08
PROD00552,WH001,57,Sale,2023-08-27
PROD00346,WH004,25,Sale,2024-04-01
PROD00759,WH008,67,Return,2024-09-08
PROD00304,WH009,65,Restock,2023-07-12
PROD00104,WH002,-18,Return,2024-05-11
PROD00729,WH004,-46,Restock,2024-08-22
PROD00711,WH001,11,Sale,2024-05-21
PROD00161,WH006,-26,Restock,2023-06-05
PROD00185,WH004,75,Return,2024-05-21
PROD00222,WH009,-2,Restock,2023-12-22
PROD00232,WH005,5,Restock,2023-10-09
PROD00703,WH006,-6,Return,2023-07-13
PROD00367,WH009,6,Return,2024-07-18
PROD00724,WH005,43,Return,2024-12-28
PROD00494,WH009,81,Restock,2024-04-23
PROD00557,WH008,79,Return,2023-06-06
PROD00094,WH008,61,Restock,2023-06-17
PROD00697,WH003,99,Sale,2024-03-18
PROD00565,WH005,25,Restock,2023-08-16
PROD00318,WH009,21,Sale,2023-12-16
PROD00515,WH008,-10,Restock,2023-02-24
PROD00202,WH008,17,Return,2023-04-01
PROD00549,WH005,-39,Sale,2024-06-21
PROD00192,WH004,14,Sale,2024-09-02
PROD00279,WH005,84,Return,2023-05-26
PROD00700,WH006,1,Return,2023-12-22
PROD00764,WH003,6,Sale,2024-10-14
PROD00397,WH001,-46,Sale,2023-06-30
PROD00328,WH004,95,Sale,2024-08-28
PROD00532,WH006,48,Sale,2023-09-18
PROD00461,WH000,-40,Restock,2023-09-08
PROD00649,WH008,94,Sale,2024-06-16
PROD00407,WH004,-28,Return,2024-02-01
PROD00662,WH007,-17,Restock,2024-01-09
PROD00636,WH000,32,Restock,2023-02-26
PROD00176,WH000,-3,Restock,2023-01-31
PROD00331,WH002,-5,Restock,2024-08-09
PROD00706,WH006,72,Restock,2024-11-08
PROD00770,WH002,3,Return,2024-10-07
PROD00407,WH000,32,Sale,2024-12-28
PROD00454,WH006,26,Restock,2024-09-15
PROD00401,WH004,60,Sale,2023-10-17
PROD00221,WH003,-8,Sale,2024-08-04
PROD00704,WH007,-2,Sale,2024-04-28
PROD00386,WH003,32,Restock,2023-08-18
PROD00760,WH008,-38,Restock,2023-04-26
PROD00058,WH004,-17,Restock,2024-11-08
PROD00658,WH004,70,Return,2024-06-04
PROD00159,WH007,38,Restock,2023-10-09
PROD00675,WH005,-7,Return,2023-07-06
PROD00423,WH004,20,Sale,2023-06-25
PROD00013,WH005,-37,Restock,2023-06-20
PROD00687,WH008,69,Sale,2023-11-02
PROD00772,WH006,19,Sale,2023-11-04
PROD00008,WH001,47,Sale,2024-11-03
PROD00077,WH000,-37,Sale,2023-06-25
PROD00212,WH004,31,Restock,2024-03-13
PROD00251,WH000,45,Return,2023-06-27
PROD00258,WH006,-15,Restock,2023-01-09
PROD00643,WH004,52,Restock,2023-01-25
PROD00752,WH009,-37,Sale,2024-11-26
PROD00712,WH007,14,Restock,2024-03-14
PROD00272,WH004,7,Return,2023-09-25
PROD00588,WH007,36,Restock,2024-03-20
PROD00361,WH006,42,Sale,2023-06-02
PROD00449,WH003,84,Sale,2023-11-22
PROD00040,WH002,-24,Restock,2023-02-14
PROD00518,WH009,48,Restock,2024-10-30
PROD00773,WH004,2,Sale,2023-10-07
PROD00184,WH001,-32,Sale,2023-04-07
PROD00560,WH009,6,Sale,2024-04-03
PROD00772,WH005,-1,Sale,2024-03-29
PROD00474,WH009,58,Restock,2023-11-17
PROD00602,WH002,81,Sale,2024-08-26
PROD00033,WH004,28,Return,2023-02-03
PROD00269,WH004,-37,Return,2023-11-08
PROD00447,WH007,74,Return,2023-11-02
PROD00149,WH008,26,Restock,2023-06-23
