order_id,customer_id,order_date,channel,store_id,order_status,order_year,order_month
ORD0043825,CUST00259,2023-05-19,Store,STORE010,Returned,2023,5
ORD0043826,CUST02059,2023-11-09,Store,STORE044,Cancelled,2023,11
ORD0043827,CUST02460,2023-09-17,Online,ONLINE,Delivered,2023,9
ORD0043828,CUST00116,2024-08-01,Online,ONLINE,Delivered,2024,8
ORD0043829,CUST00513,2024-03-29,Online,ONLINE,Returned,2024,3
ORD0043830,CUST00458,2023-08-24,Store,STORE032,Shipped,2023,8
ORD0043831,CUST03971,2023-10-06,Store,STORE047,Returned,2023,10
ORD0043832,CUST01805,2024-02-18,App,ONLINE,Returned,2024,2
ORD0043833,CUST04513,2024-04-19,Online,ONLINE,Shipped,2024,4
ORD0043834,CUST01465,2024-03-13,Store,STORE004,Delivered,2024,3
ORD0043835,CUST00994,2024-01-15,Store,STORE040,Cancelled,2024,1
ORD0043836,CUST03692,2023-09-25,Store,STORE048,Delivered,2023,9
ORD0043837,CUST01940,2023-12-25,App,ONLINE,Returned,2023,12
ORD0043838,CUST04741,2023-01-19,Store,STORE047,Returned,2023,1
ORD0043839,CUST03141,2023-10-11,App,ONLINE,Cancelled,2023,10
ORD0043840,CUST01111,2023-09-17,Online,ONLINE,Returned,2023,9
ORD0043841,CUST02433,2023-09-30,Online,ONLINE,Returned,2023,9
ORD0043842,CUST00663,2024-12-04,Online,ONLINE,Returned,2024,12
ORD0043843,CUST02196,2024-11-22,App,ONLINE,Returned,2024,11
ORD0043844,CUST00815,2023-07-14,Store,STORE010,Shipped,2023,7
ORD0043845,CUST01109,2023-07-02,App,ONLINE,Cancelled,2023,7
ORD0043846,CUST02825,2023-11-08,Store,STORE042,Cancelled,2023,11
ORD0043847,CUST04580,2024-07-19,App,ONLINE,Delivered,2024,7
ORD0043848,CUST04433,2024-01-19,Store,STORE042,Cancelled,2024,1
ORD0043849,CUST00794,2024-07-17,Online,ONLINE,Shipped,2024,7
ORD0043850,CUST04023,2023-08-01,Store,STORE008,Returned,2023,8
ORD0043851,CUST02522,2024-05-18,Store,STORE028,Cancelled,2024,5
ORD0043852,CUST03169,2023-04-05,App,ONLINE,Delivered,2023,4
ORD0043853,CUST01794,2024-11-17,Store,STORE043,Shipped,2024,11
ORD0043854,CUST02986,2023-01-03,App,ONLINE,Returned,2023,1
ORD0043855,CUST01345,2023-08-30,Online,ONLINE,Cancelled,2023,8
ORD0043856,CUST00901,2024-06-16,Store,STORE043,Shipped,2024,6
ORD0043857,CUST02369,2023-03-21,Online,ONLINE,Returned,2023,3
ORD0043858,CUST02561,2024-06-09,Store,STORE016,Delivered,2024,6
ORD0043859,CUST00987,2024-07-21,App,ONLINE,Cancelled,2024,7
ORD0043860,CUST04015,2023-01-16,Store,STORE031,Cancelled,2023,1
ORD0043861,CUST03678,2024-02-16,App,ONLINE,Returned,2024,2
ORD0043862,CUST01459,2023-11-09,Online,ONLINE,Cancelled,2023,11
ORD0043863,CUST01303,2023-03-01,Store,STORE036,Shipped,2023,3
ORD0043864,CUST04257,2023-10-12,App,ONLINE,Returned,2023,10
ORD0043865,CUST04423,2024-05-30,Online,ONLINE,Shipped,2024,5
ORD0043866,CUST01651,2024-01-18,App,ONLINE,Cancelled,2024,1
ORD0043867,CUST00909,2024-09-04,Store,STORE036,Shipped,2024,9
ORD0043868,CUST02370,2024-09-28,Online,ONLINE,Shipped,2024,9
ORD0043869,CUST01484,2024-04-22,Online,ONLINE,Shipped,2024,4
ORD0043870,CUST03014,2023-02-21,Store,STORE015,Delivered,2023,2
ORD0043871,CUST04317,2024-04-04,Online,ONLINE,Delivered,2024,4
ORD0043872,CUST01312,2023-11-06,App,ONLINE,Returned,2023,11
ORD0043873,CUST04341,2024-04-26,Store,STORE037,Returned,2024,4
ORD0043874,CUST02409,2024-07-09,Store,STORE046,Delivered,2024,7
ORD0043875,CUST04274,2023-04-26,App,ONLINE,Delivered,2023,4
ORD0043876,CUST00452,2023-09-26,App,ONLINE,Shipped,2023,9
ORD0043877,CUST03265,2023-03-05,Store,STORE007,Delivered,2023,3
ORD0043878,CUST04795,2023-02-14,Online,ONLINE,Returned,2023,2
ORD0043879,CUST00612,2023-09-17,Store,STORE017,Delivered,2023,9
ORD0043880,CUST00507,2023-02-25,App,ONLINE,Shipped,2023,2
ORD0043881,CUST00974,2023-01-27,Store,STORE035,Shipped,2023,1
ORD0043882,CUST03797,2023-08-29,Online,ONLINE,Shipped,2023,8
ORD0043883,CUST04448,2024-08-19,Online,ONLINE,Returned,2024,8
ORD0043884,CUST03286,2023-12-18,Online,ONLINE,Shipped,2023,12
ORD0043885,CUST03389,2024-06-29,Online,ONLINE,Returned,2024,6
ORD0043886,CUST04316,2023-06-24,Store,STORE021,Cancelled,2023,6
ORD0043887,CUST04566,2024-01-29,Online,ONLINE,Delivered,2024,1
ORD0043888,CUST01738,2024-05-29,App,ONLINE,Delivered,2024,5
ORD0043889,CUST00666,2023-07-22,App,ONLINE,Delivered,2023,7
ORD0043890,CUST04654,2024-01-08,Online,ONLINE,Returned,2024,1
ORD0043891,CUST00179,2023-09-20,Store,STORE013,Delivered,2023,9
ORD0043892,CUST03834,2023-06-03,Store,STORE002,Delivered,2023,6
ORD0043893,CUST01383,2024-12-22,Store,STORE038,Shipped,2024,12
ORD0043894,CUST04140,2023-06-24,App,ONLINE,Cancelled,2023,6
ORD0043895,CUST03330,2024-06-23,Store,STORE040,Shipped,2024,6
ORD0043896,CUST04854,2023-08-02,Store,STORE019,Cancelled,2023,8
ORD0043897,CUST03117,2024-05-23,Online,ONLINE,Cancelled,2024,5
ORD0043898,CUST00060,2023-02-12,Online,ONLINE,Delivered,2023,2
ORD0043899,CUST02026,2024-08-15,App,ONLINE,Cancelled,2024,8
ORD0043900,CUST02605,2023-12-07,App,ONLINE,Returned,2023,12
ORD0043901,CUST01584,2024-08-16,Online,ONLINE,Delivered,2024,8
ORD0043902,CUST04097,2024-07-15,App,ONLINE,Shipped,2024,7
ORD0043903,CUST01630,2023-06-03,App,ONLINE,Cancelled,2023,6
ORD0043904,CUST04795,2024-06-19,Online,ONLINE,Shipped,2024,6
ORD0043905,CUST01519,2023-10-03,App,ONLINE,Cancelled,2023,10
ORD0043906,CUST03253,2024-05-27,App,ONLINE,Shipped,2024,5
ORD0043907,CUST01717,2023-03-19,App,ONLINE,Cancelled,2023,3
ORD0043908,CUST04471,2023-10-22,Online,ONLINE,Shipped,2023,10
ORD0043909,CUST04071,2023-05-25,Online,ONLINE,Shipped,2023,5
ORD0043910,CUST01954,2023-04-05,Online,ONLINE,Shipped,2023,4
ORD0043911,CUST01497,2023-11-06,Online,ONLINE,Shipped,2023,11
ORD0043912,CUST03511,2023-11-12,Store,STORE019,Returned,2023,11
ORD0043913,CUST00157,2024-07-01,Online,ONLINE,Delivered,2024,7
ORD0043914,CUST00628,2024-03-14,Online,ONLINE,Shipped,2024,3
ORD0043915,CUST01484,2023-08-22,App,ONLINE,Delivered,2023,8
ORD0043916,CUST00516,2023-11-25,App,ONLINE,Delivered,2023,11
ORD0043917,CUST00121,2024-01-22,App,ONLINE,Returned,2024,1
ORD0043918,CUST02291,2024-12-15,App,ONLINE,Returned,2024,12
ORD0043919,CUST00087,2023-10-07,Online,ONLINE,Delivered,2023,10
ORD0043920,CUST01153,2024-03-27,Store,STORE012,Cancelled,2024,3
ORD0043921,CUST04845,2023-07-14,Online,ONLINE,Shipped,2023,7
ORD0043922,CUST03492,2024-10-15,Store,STORE019,Shipped,2024,10
ORD0043923,CUST00116,2024-04-26,App,ONLINE,Returned,2024,4
ORD0043924,CUST01457,2024-01-05,Online,ONLINE,Shipped,2024,1
ORD0043925,CUST03434,2024-11-04,App,ONLINE,Delivered,2024,11
ORD0043926,CUST03870,2024-10-12,Online,ONLINE,Delivered,2024,10
ORD0043927,CUST02881,2023-08-18,Online,ONLINE,Shipped,2023,8
ORD0043928,CUST01924,2024-06-20,App,ONLINE,Shipped,2024,6
ORD0043929,CUST04828,2024-09-20,Online,ONLINE,Cancelled,2024,9
ORD0043930,CUST02866,2024-10-28,App,ONLINE,Delivered,2024,10
ORD0043931,CUST04942,2024-06-24,App,ONLINE,Shipped,2024,6
ORD0043932,CUST01748,2023-10-08,Online,ONLINE,Delivered,2023,10
ORD0043933,CUST04721,2023-04-15,App,ONLINE,Cancelled,2023,4
ORD0043934,CUST03996,2023-06-07,Online,ONLINE,Returned,2023,6
ORD0043935,CUST01915,2023-08-01,App,ONLINE,Shipped,2023,8
ORD0043936,CUST03564,2024-06-21,Online,ONLINE,Shipped,2024,6
ORD0043937,CUST02120,2024-06-08,Store,STORE008,Delivered,2024,6
ORD0043938,CUST03168,2023-02-07,Store,STORE021,Returned,2023,2
ORD0043939,CUST01722,2024-05-10,App,ONLINE,Shipped,2024,5
ORD0043940,CUST03500,2023-04-14,App,ONLINE,Returned,2023,4
ORD0043941,CUST03742,2024-07-20,Online,ONLINE,Shipped,2024,7
ORD0043942,CUST04752,2023-07-09,App,ONLINE,Delivered,2023,7
ORD0043943,CUST04398,2024-07-13,App,ONLINE,Shipped,2024,7
ORD0043944,CUST02814,2023-09-04,App,ONLINE,Returned,2023,9
ORD0043945,CUST01787,2023-03-16,App,ONLINE,Delivered,2023,3
ORD0043946,CUST04334,2024-06-18,Online,ONLINE,Cancelled,2024,6
ORD0043947,CUST03167,2024-05-23,Store,STORE013,Delivered,2024,5
ORD0043948,CUST02526,2023-07-24,Store,STORE033,Delivered,2023,7
ORD0043949,CUST00326,2024-12-03,App,ONLINE,Shipped,2024,12
ORD0043950,CUST02554,2023-02-23,App,ONLINE,Delivered,2023,2
ORD0043951,CUST02989,2023-10-04,App,ONLINE,Cancelled,2023,10
ORD0043952,CUST00469,2024-12-30,Store,STORE033,Shipped,2024,12
ORD0043953,CUST03102,2024-07-16,Online,ONLINE,Cancelled,2024,7
ORD0043954,CUST02147,2024-04-24,Online,ONLINE,Cancelled,2024,4
ORD0043955,CUST02988,2023-09-24,Online,ONLINE,Returned,2023,9
ORD0043956,CUST01901,2024-12-30,Online,ONLINE,Delivered,2024,12
ORD0043957,CUST02661,2023-08-05,Store,STORE035,Cancelled,2023,8
ORD0043958,CUST00995,2024-07-15,Online,ONLINE,Returned,2024,7
ORD0043959,CUST02015,2024-11-16,Online,ONLINE,Returned,2024,11
ORD0043960,CUST04930,2024-08-29,Store,STORE040,Shipped,2024,8
ORD0043961,CUST02636,2023-09-26,App,ONLINE,Delivered,2023,9
ORD0043962,CUST03532,2024-07-02,Online,ONLINE,Cancelled,2024,7
ORD0043963,CUST00373,2024-11-23,Online,ONLINE,Returned,2024,11
ORD0043964,CUST03601,2023-09-16,App,ONLINE,Returned,2023,9
ORD0043965,CUST01347,2023-05-24,Store,STORE047,Shipped,2023,5
ORD0043966,CUST02117,2024-09-06,Online,ONLINE,Returned,2024,9
ORD0043967,CUST04412,2023-11-23,Online,ONLINE,Delivered,2023,11
ORD0043968,CUST03206,2024-10-04,App,ONLINE,Cancelled,2024,10
ORD0043969,CUST00224,2024-02-12,Store,STORE038,Cancelled,2024,2
ORD0043970,CUST01753,2024-08-30,Store,STORE032,Returned,2024,8
ORD0043971,CUST03370,2024-07-02,App,ONLINE,Cancelled,2024,7
ORD0043972,CUST00143,2023-07-24,Online,ONLINE,Returned,2023,7
ORD0043973,CUST03117,2024-08-31,App,ONLINE,Shipped,2024,8
ORD0043974,CUST00305,2023-01-15,Online,ONLINE,Cancelled,2023,1
ORD0043975,CUST04564,2023-04-20,App,ONLINE,Returned,2023,4
ORD0043976,CUST03122,2024-09-16,Store,STORE030,Shipped,2024,9
ORD0043977,CUST03638,2024-09-30,App,ONLINE,Cancelled,2024,9
ORD0043978,CUST02762,2023-03-26,App,ONLINE,Delivered,2023,3
ORD0043979,CUST03067,2023-02-03,Store,STORE005,Returned,2023,2
ORD0043980,CUST02703,2023-01-02,App,ONLINE,Delivered,2023,1
ORD0043981,CUST00528,2023-12-04,Store,STORE040,Cancelled,2023,12
ORD0043982,CUST03488,2023-05-17,Store,STORE002,Returned,2023,5
ORD0043983,CUST03853,2024-06-19,App,ONLINE,Delivered,2024,6
ORD0043984,CUST04082,2023-05-31,Store,STORE014,Shipped,2023,5
ORD0043985,CUST00830,2023-01-03,App,ONLINE,Returned,2023,1
ORD0043986,CUST01401,2024-08-13,Online,ONLINE,Cancelled,2024,8
ORD0043987,CUST01130,2024-09-28,Store,STORE029,Shipped,2024,9
ORD0043988,CUST04418,2024-04-04,Store,STORE043,Delivered,2024,4
ORD0043989,CUST01242,2023-06-12,App,ONLINE,Cancelled,2023,6
ORD0043990,CUST00353,2024-03-31,App,ONLINE,Returned,2024,3
ORD0043991,CUST02532,2024-07-27,App,ONLINE,Cancelled,2024,7
ORD0043992,CUST04335,2024-10-26,Online,ONLINE,Cancelled,2024,10
ORD0043993,CUST02695,2023-06-17,App,ONLINE,Delivered,2023,6
ORD0043994,CUST03771,2023-07-11,App,ONLINE,Shipped,2023,7
ORD0043995,CUST00324,2023-12-09,Online,ONLINE,Delivered,2023,12
ORD0043996,CUST00418,2024-10-01,Online,ONLINE,Returned,2024,10
ORD0043997,CUST04365,2023-10-10,Online,ONLINE,Cancelled,2023,10
ORD0043998,CUST04278,2023-09-22,App,ONLINE,Delivered,2023,9
ORD0043999,CUST03451,2023-11-28,Online,ONLINE,Delivered,2023,11
ORD0044000,CUST00001,2023-07-06,Online,ONLINE,Delivered,2023,7
ORD0044001,CUST02035,2024-05-01,Online,ONLINE,Returned,2024,5
ORD0044002,CUST02395,2023-08-30,App,ONLINE,Cancelled,2023,8
ORD0044003,CUST02133,2023-02-06,App,ONLINE,Shipped,2023,2
ORD0044004,CUST02497,2023-03-26,Store,STORE023,Returned,2023,3
ORD0044005,CUST02955,2023-02-22,Store,STORE014,Returned,2023,2
ORD0044006,CUST01046,2024-10-30,App,ONLINE,Returned,2024,10
ORD0044007,CUST00563,2023-11-09,Store,STORE048,Delivered,2023,11
ORD0044008,CUST00514,2024-02-24,Store,STORE030,Delivered,2024,2
ORD0044009,CUST03955,2024-12-25,Store,STORE049,Returned,2024,12
ORD0044010,CUST00709,2024-03-16,Store,STORE047,Cancelled,2024,3
ORD0044011,CUST03149,2023-10-18,App,ONLINE,Returned,2023,10
ORD0044012,CUST04044,2024-06-04,App,ONLINE,Shipped,2024,6
ORD0044013,CUST01095,2024-12-23,Online,ONLINE,Delivered,2024,12
ORD0044014,CUST04308,2023-02-15,Store,STORE037,Shipped,2023,2
ORD0044015,CUST00375,2024-01-06,App,ONLINE,Shipped,2024,1
ORD0044016,CUST00492,2024-03-22,App,ONLINE,Returned,2024,3
ORD0044017,CUST03782,2024-11-11,Online,ONLINE,Returned,2024,11
ORD0044018,CUST02725,2023-09-07,App,ONLINE,Delivered,2023,9
ORD0044019,CUST02783,2023-08-09,Online,ONLINE,Returned,2023,8
ORD0044020,CUST00531,2023-07-30,App,ONLINE,Returned,2023,7
ORD0044021,CUST03849,2023-12-29,Store,STORE017,Cancelled,2023,12
ORD0044022,CUST03496,2024-01-28,App,ONLINE,Cancelled,2024,1
ORD0044023,CUST00275,2024-03-23,Online,ONLINE,Delivered,2024,3
ORD0044024,CUST04655,2023-06-27,Online,ONLINE,Delivered,2023,6
ORD0044025,CUST00398,2023-01-16,App,ONLINE,Returned,2023,1
ORD0044026,CUST03695,2024-07-31,Store,STORE046,Shipped,2024,7
ORD0044027,CUST01068,2024-10-17,App,ONLINE,Cancelled,2024,10
ORD0044028,CUST01042,2023-12-25,Online,ONLINE,Cancelled,2023,12
ORD0044029,CUST00242,2024-04-02,App,ONLINE,Delivered,2024,4
ORD0044030,CUST00180,2024-11-14,App,ONLINE,Shipped,2024,11
ORD0044031,CUST00039,2023-05-26,App,ONLINE,Cancelled,2023,5
ORD0044032,CUST03207,2024-10-23,Online,ONLINE,Cancelled,2024,10
ORD0044033,CUST00459,2024-07-20,App,ONLINE,Cancelled,2024,7
ORD0044034,CUST02178,2023-11-04,Store,STORE028,Delivered,2023,11
ORD0044035,CUST04784,2024-02-28,Online,ONLINE,Returned,2024,2
ORD0044036,CUST04866,2023-04-16,Store,STORE012,Cancelled,2023,4
ORD0044037,CUST02802,2023-09-11,Store,STORE029,Delivered,2023,9
ORD0044038,CUST00956,2023-03-12,Online,ONLINE,Returned,2023,3
ORD0044039,CUST04730,2023-05-03,Store,STORE017,Cancelled,2023,5
ORD0044040,CUST02723,2024-04-06,Store,STORE041,Cancelled,2024,4
ORD0044041,CUST04884,2023-06-01,App,ONLINE,Shipped,2023,6
ORD0044042,CUST04745,2024-03-09,App,ONLINE,Returned,2024,3
ORD0044043,CUST01793,2023-01-14,Online,ONLINE,Shipped,2023,1
ORD0044044,CUST03426,2023-03-21,Store,STORE017,Shipped,2023,3
ORD0044045,CUST01408,2024-07-11,Online,ONLINE,Delivered,2024,7
ORD0044046,CUST04473,2023-11-24,Online,ONLINE,Shipped,2023,11
ORD0044047,CUST04295,2024-05-17,App,ONLINE,Shipped,2024,5
ORD0044048,CUST03676,2024-05-01,App,ONLINE,Shipped,2024,5
ORD0044049,CUST04393,2023-02-07,Online,ONLINE,Shipped,2023,2
ORD0044050,CUST04896,2023-02-05,Store,STORE006,Returned,2023,2
ORD0044051,CUST03014,2023-02-23,App,ONLINE,Shipped,2023,2
ORD0044052,CUST04343,2023-03-25,Online,ONLINE,Cancelled,2023,3
ORD0044053,CUST02180,2023-05-01,Online,ONLINE,Delivered,2023,5
ORD0044054,CUST02760,2023-09-23,Store,STORE017,Shipped,2023,9
ORD0044055,CUST02143,2024-03-24,Online,ONLINE,Cancelled,2024,3
ORD0044056,CUST03797,2024-05-20,Store,STORE000,Delivered,2024,5
ORD0044057,CUST01347,2023-03-02,App,ONLINE,Returned,2023,3
ORD0044058,CUST00287,2024-04-13,Online,ONLINE,Cancelled,2024,4
ORD0044059,CUST00780,2024-08-06,Online,ONLINE,Shipped,2024,8
ORD0044060,CUST03055,2024-11-05,App,ONLINE,Delivered,2024,11
ORD0044061,CUST02307,2024-08-20,Online,ONLINE,Shipped,2024,8
ORD0044062,CUST03964,2024-07-09,App,ONLINE,Cancelled,2024,7
ORD0044063,CUST04226,2023-04-29,Store,STORE024,Returned,2023,4
ORD0044064,CUST00955,2024-03-11,App,ONLINE,Shipped,2024,3
ORD0044065,CUST04916,2024-07-14,Store,STORE031,Cancelled,2024,7
ORD0044066,CUST02122,2024-07-04,Online,ONLINE,Shipped,2024,7
ORD0044067,CUST04949,2024-12-06,Store,STORE000,Shipped,2024,12
ORD0044068,CUST04355,2024-09-04,Store,STORE011,Delivered,2024,9
ORD0044069,CUST02206,2023-11-21,App,ONLINE,Shipped,2023,11
ORD0044070,CUST02971,2024-08-01,Store,STORE039,Delivered,2024,8
ORD0044071,CUST04943,2024-08-06,Store,STORE016,Shipped,2024,8
ORD0044072,CUST00149,2024-03-11,Store,STORE030,Shipped,2024,3
ORD0044073,CUST03135,2023-12-07,Online,ONLINE,Cancelled,2023,12
ORD0044074,CUST00769,2023-09-21,App,ONLINE,Delivered,2023,9
ORD0044075,CUST02945,2023-08-26,Store,STORE003,Returned,2023,8
ORD0044076,CUST01655,2024-07-13,App,ONLINE,Delivered,2024,7
ORD0044077,CUST04661,2023-09-04,Online,ONLINE,Returned,2023,9
ORD0044078,CUST03067,2024-05-22,App,ONLINE,Returned,2024,5
ORD0044079,CUST00946,2023-04-10,App,ONLINE,Cancelled,2023,4
ORD0044080,CUST03360,2023-05-13,App,ONLINE,Returned,2023,5
ORD0044081,CUST03344,2024-07-11,App,ONLINE,Returned,2024,7
ORD0044082,CUST02524,2024-04-03,Online,ONLINE,Shipped,2024,4
ORD0044083,CUST00964,2023-12-02,Online,ONLINE,Returned,2023,12
ORD0044084,CUST01133,2024-04-19,Online,ONLINE,Cancelled,2024,4
ORD0044085,CUST00483,2023-03-03,Store,STORE020,Delivered,2023,3
ORD0044086,CUST02786,2024-08-05,Store,STORE034,Cancelled,2024,8
ORD0044087,CUST01330,2023-01-17,Online,ONLINE,Shipped,2023,1
ORD0044088,CUST03183,2024-10-15,Store,STORE032,Delivered,2024,10
ORD0044089,CUST02146,2023-01-28,App,ONLINE,Shipped,2023,1
ORD0044090,CUST04635,2023-11-07,Online,ONLINE,Cancelled,2023,11
ORD0044091,CUST01249,2023-09-27,Online,ONLINE,Returned,2023,9
ORD0044092,CUST03660,2023-01-28,Store,STORE000,Delivered,2023,1
ORD0044093,CUST01279,2024-04-19,App,ONLINE,Returned,2024,4
ORD0044094,CUST00963,2024-09-11,Store,STORE006,Delivered,2024,9
ORD0044095,CUST04681,2024-05-22,App,ONLINE,Shipped,2024,5
ORD0044096,CUST00200,2024-04-09,Online,ONLINE,Cancelled,2024,4
ORD0044097,CUST04872,2023-05-11,Store,STORE010,Delivered,2023,5
ORD0044098,CUST04467,2023-12-06,Store,STORE029,Returned,2023,12
ORD0044099,CUST02790,2023-11-26,App,ONLINE,Shipped,2023,11
ORD0044100,CUST00602,2023-05-04,Store,STORE047,Cancelled,2023,5
ORD0044101,CUST04950,2023-11-27,Online,ONLINE,Cancelled,2023,11
ORD0044102,CUST01304,2024-04-19,App,ONLINE,Returned,2024,4
ORD0044103,CUST00108,2023-11-14,Online,ONLINE,Shipped,2023,11
ORD0044104,CUST02364,2024-06-18,Online,ONLINE,Returned,2024,6
ORD0044105,CUST04321,2023-05-04,App,ONLINE,Delivered,2023,5
ORD0044106,CUST01724,2024-10-13,App,ONLINE,Delivered,2024,10
ORD0044107,CUST03289,2024-12-18,Online,ONLINE,Cancelled,2024,12
ORD0044108,CUST03499,2024-08-26,Online,ONLINE,Delivered,2024,8
ORD0044109,CUST00258,2024-12-19,Store,STORE041,Returned,2024,12
ORD0044110,CUST00865,2023-10-23,App,ONLINE,Returned,2023,10
ORD0044111,CUST04226,2023-12-19,Online,ONLINE,Delivered,2023,12
ORD0044112,CUST04876,2024-01-29,Store,STORE005,Returned,2024,1
ORD0044113,CUST01279,2023-02-05,Store,STORE002,Shipped,2023,2
ORD0044114,CUST00517,2024-05-20,Online,ONLINE,Shipped,2024,5
ORD0044115,CUST02112,2024-07-09,Online,ONLINE,Shipped,2024,7
ORD0044116,CUST00097,2023-12-08,Online,ONLINE,Shipped,2023,12
ORD0044117,CUST02221,2023-08-19,Store,STORE043,Shipped,2023,8
ORD0044118,CUST01000,2023-12-30,Online,ONLINE,Cancelled,2023,12
ORD0044119,CUST04835,2023-10-22,App,ONLINE,Delivered,2023,10
ORD0044120,CUST00911,2024-01-17,Store,STORE017,Cancelled,2024,1
ORD0044121,CUST03868,2023-09-02,Store,STORE025,Shipped,2023,9
ORD0044122,CUST04530,2023-06-22,App,ONLINE,Delivered,2023,6
ORD0044123,CUST01355,2024-12-03,Store,STORE021,Returned,2024,12
ORD0044124,CUST02710,2024-10-25,App,ONLINE,Delivered,2024,10
ORD0044125,CUST04032,2024-11-16,App,ONLINE,Cancelled,2024,11
ORD0044126,CUST03877,2024-08-18,App,ONLINE,Delivered,2024,8
ORD0044127,CUST02255,2023-11-01,Online,ONLINE,Delivered,2023,11
ORD0044128,CUST03916,2023-04-15,App,ONLINE,Shipped,2023,4
ORD0044129,CUST03036,2024-05-12,Online,ONLINE,Cancelled,2024,5
ORD0044130,CUST01727,2023-06-14,Store,STORE019,Returned,2023,6
ORD0044131,CUST01697,2023-12-17,Store,STORE019,Shipped,2023,12
ORD0044132,CUST01084,2023-01-28,Online,ONLINE,Returned,2023,1
ORD0044133,CUST04920,2024-08-19,Store,STORE030,Shipped,2024,8
ORD0044134,CUST02606,2023-09-25,Online,ONLINE,Returned,2023,9
ORD0044135,CUST00613,2023-01-21,App,ONLINE,Delivered,2023,1
ORD0044136,CUST04690,2024-10-05,Store,STORE026,Returned,2024,10
ORD0044137,CUST02663,2023-02-21,App,ONLINE,Shipped,2023,2
ORD0044138,CUST03803,2024-02-21,Online,ONLINE,Delivered,2024,2
ORD0044139,CUST03230,2023-07-12,App,ONLINE,Cancelled,2023,7
ORD0044140,CUST04420,2024-11-21,App,ONLINE,Delivered,2024,11
ORD0044141,CUST03626,2024-04-21,Online,ONLINE,Delivered,2024,4
ORD0044142,CUST01835,2023-02-21,Store,STORE007,Shipped,2023,2
ORD0044143,CUST04250,2023-06-27,Online,ONLINE,Shipped,2023,6
ORD0044144,CUST00655,2023-06-14,Online,ONLINE,Cancelled,2023,6
ORD0044145,CUST00146,2024-02-03,Store,STORE020,Shipped,2024,2
ORD0044146,CUST04754,2024-03-06,Store,STORE031,Cancelled,2024,3
ORD0044147,CUST00648,2024-05-02,Online,ONLINE,Cancelled,2024,5
ORD0044148,CUST03026,2023-08-20,Online,ONLINE,Delivered,2023,8
ORD0044149,CUST03148,2024-12-19,Store,STORE034,Shipped,2024,12
ORD0044150,CUST02257,2023-06-11,Store,STORE044,Returned,2023,6
ORD0044151,CUST04421,2023-01-24,App,ONLINE,Delivered,2023,1
ORD0044152,CUST01400,2023-06-16,App,ONLINE,Cancelled,2023,6
ORD0044153,CUST02252,2023-05-28,Online,ONLINE,Delivered,2023,5
ORD0044154,CUST00334,2024-11-22,Store,STORE034,Cancelled,2024,11
ORD0044155,CUST01812,2024-07-03,Store,STORE001,Shipped,2024,7
ORD0044156,CUST02576,2024-08-28,Store,STORE036,Delivered,2024,8
ORD0044157,CUST01230,2023-10-05,Store,STORE016,Cancelled,2023,10
ORD0044158,CUST04670,2023-09-07,Store,STORE018,Returned,2023,9
ORD0044159,CUST01313,2023-10-20,Store,STORE030,Shipped,2023,10
ORD0044160,CUST00985,2024-12-01,Store,STORE033,Returned,2024,12
ORD0044161,CUST01813,2023-03-30,Online,ONLINE,Returned,2023,3
ORD0044162,CUST03460,2024-02-21,Online,ONLINE,Delivered,2024,2
ORD0044163,CUST01694,2024-08-05,Store,STORE030,Delivered,2024,8
ORD0044164,CUST03951,2024-10-15,App,ONLINE,Returned,2024,10
ORD0044165,CUST03970,2023-09-07,App,ONLINE,Returned,2023,9
ORD0044166,CUST04143,2023-01-11,App,ONLINE,Cancelled,2023,1
ORD0044167,CUST01383,2024-06-23,Store,STORE046,Returned,2024,6
ORD0044168,CUST04796,2023-10-14,Online,ONLINE,Returned,2023,10
ORD0044169,CUST01895,2023-07-02,Store,STORE043,Cancelled,2023,7
ORD0044170,CUST04924,2023-01-02,Online,ONLINE,Shipped,2023,1
ORD0044171,CUST03341,2024-09-29,Store,STORE020,Returned,2024,9
ORD0044172,CUST02363,2023-08-12,Online,ONLINE,Delivered,2023,8
ORD0044173,CUST03513,2024-11-18,App,ONLINE,Cancelled,2024,11
ORD0044174,CUST01641,2024-05-14,Online,ONLINE,Delivered,2024,5
ORD0044175,CUST03356,2023-02-16,Online,ONLINE,Returned,2023,2
ORD0044176,CUST04954,2023-07-09,Store,STORE048,Cancelled,2023,7
ORD0044177,CUST03486,2023-04-04,Online,ONLINE,Cancelled,2023,4
ORD0044178,CUST01645,2024-12-13,Online,ONLINE,Returned,2024,12
ORD0044179,CUST02963,2023-05-24,App,ONLINE,Cancelled,2023,5
ORD0044180,CUST03517,2024-06-07,Online,ONLINE,Returned,2024,6
ORD0044181,CUST02986,2023-03-23,Store,STORE034,Delivered,2023,3
ORD0044182,CUST02853,2024-04-11,Store,STORE037,Cancelled,2024,4
ORD0044183,CUST04824,2023-11-12,Store,STORE048,Returned,2023,11
ORD0044184,CUST04264,2023-01-13,App,ONLINE,Cancelled,2023,1
ORD0044185,CUST01085,2023-11-24,Store,STORE027,Delivered,2023,11
ORD0044186,CUST01128,2024-03-22,Online,ONLINE,Cancelled,2024,3
ORD0044187,CUST01152,2024-10-10,App,ONLINE,Returned,2024,10
ORD0044188,CUST02352,2023-02-03,App,ONLINE,Delivered,2023,2
